image_name,building_uid,ymin,xmin,ymax,xmax,footprint_sq_px,prob_no_damage,prob_minor,prob_major,prob_destroyed
palu-tsunami_00000134_post_disaster.jpg,a47c282f-22b1-4413-832c-edfe99a35e5c,506,974,517,995,231,0.717,0.003,0.041,0.239
palu-tsunami_00000134_post_disaster.jpg,23b3e3c6-3438-42a7-989b-d656afd1df70,503,988,552,1023,1715,0.4903,0.0055,0.0471,0.457
palu-tsunami_00000134_post_disaster.jpg,55592dac-e364-4382-8394-e41884dedbb7,230,779,243,803,312,0.916,0.0173,0.0222,0.0444
palu-tsunami_00000134_post_disaster.jpg,e4883ada-af65-441d-b854-da9a6724113b,204,767,233,794,783,0.9927,0.0006,0.0035,0.0032
palu-tsunami_00000134_post_disaster.jpg,bac1b31d-d154-4c21-9df2-385e4431b755,205,792,227,813,462,0.9676,0.0073,0.0177,0.0074
palu-tsunami_00000134_post_disaster.jpg,cf441095-d83e-49b7-a4ff-65559840fa3f,241,816,253,835,228,0.1848,0.0307,0.0542,0.7303
palu-tsunami_00000134_post_disaster.jpg,b7f22eb4-d232-41c0-aea0-d5c9bdff6daa,250,742,268,773,558,0.8804,0.0086,0.0406,0.0705
palu-tsunami_00000134_post_disaster.jpg,729af3bb-d277-4e68-8330-63e6db0b4bd4,238,737,250,757,240,0.95,0.0118,0.0203,0.0179
palu-tsunami_00000134_post_disaster.jpg,6ae75069-bbfa-43ba-b704-550dccbc2600,590,789,632,833,1848,0.9478,0.0096,0.0397,0.0029
palu-tsunami_00000134_post_disaster.jpg,383343fb-c676-490d-8805-7f5ea2f23c9d,561,744,622,833,5429,0.9587,0.0269,0.014,0.0004
palu-tsunami_00000134_post_disaster.jpg,b558250d-9343-490d-8e95-a3d6b1a490d1,544,704,593,744,1960,0.9528,0.0105,0.0317,0.0051
palu-tsunami_00000134_post_disaster.jpg,6748eb12-9543-48fb-ba4c-eaf2e2909b95,541,691,579,717,988,0.8083,0.1318,0.0256,0.0343
palu-tsunami_00000134_post_disaster.jpg,a03c6ae2-085a-4ea8-907a-762f1da855be,520,673,573,709,1908,0.9675,0.013,0.0182,0.0013
palu-tsunami_00000134_post_disaster.jpg,9ed39c3d-2e74-47a3-98d8-df87c4ef7195,514,658,563,690,1568,0.9736,0.0061,0.0191,0.0012
palu-tsunami_00000134_post_disaster.jpg,8b957589-f2dd-4af3-812f-9bbf331dcfbf,507,638,555,682,2112,0.8627,0.0657,0.0696,0.002
palu-tsunami_00000134_post_disaster.jpg,1dad3ffc-300a-48bd-8677-c2f9139cc8d7,508,626,548,659,1320,0.8837,0.0628,0.0528,0.0006
palu-tsunami_00000134_post_disaster.jpg,e0c0b5a9-41ad-4987-9b25-2e3162624609,502,609,541,642,1287,0.6861,0.2379,0.0747,0.0014
palu-tsunami_00000134_post_disaster.jpg,5716c39b-931f-4a49-a98e-24be564ed2de,488,588,531,628,1720,0.8007,0.1054,0.0913,0.0027
palu-tsunami_00000134_post_disaster.jpg,24e7512f-3ac4-4dc8-bd2e-eb252440b8cb,481,573,516,602,1015,0.962,0.0105,0.0116,0.0159
palu-tsunami_00000134_post_disaster.jpg,d6505dcb-57e9-4fe2-abbc-67761795ce0a,544,783,574,837,1620,0.9376,0.0105,0.0471,0.0048
palu-tsunami_00000134_post_disaster.jpg,9edf3bae-5edd-454f-bfb1-65bc29a4769f,526,786,552,836,1300,0.8054,0.0233,0.1225,0.0488
palu-tsunami_00000134_post_disaster.jpg,34a34087-f2ef-487c-a9f3-8acf6939185d,509,774,539,833,1770,0.9686,0.0022,0.0263,0.0029
palu-tsunami_00000134_post_disaster.jpg,e4f1a219-a1a5-4734-bf03-c27fbeb1490f,512,832,524,840,96,0.4039,0.0082,0.0226,0.5653
palu-tsunami_00000134_post_disaster.jpg,43e6b23a-47bb-40ab-976c-2b799658c53d,489,781,515,833,1352,0.8111,0.0314,0.1418,0.0156
palu-tsunami_00000134_post_disaster.jpg,73e60178-f763-4019-8539-22cde2944c11,468,784,490,831,1034,0.9344,0.0069,0.0441,0.0146
palu-tsunami_00000134_post_disaster.jpg,08253440-7414-48dc-8616-db2f4eec8d27,501,708,565,786,4992,0.9294,0.0173,0.0531,0.0002
palu-tsunami_00000134_post_disaster.jpg,78525684-d86a-43a9-82b1-7fd1b2e95cd6,485,734,527,783,2058,0.9325,0.0091,0.058,0.0003
palu-tsunami_00000134_post_disaster.jpg,01a8b4c9-a476-458d-af6c-e12012fd572d,482,674,541,724,2950,0.9535,0.0256,0.0205,0.0004
palu-tsunami_00000134_post_disaster.jpg,f2db47f1-cb13-4c4e-a668-595956c1277a,461,625,510,680,2695,0.9712,0.0062,0.0195,0.003
palu-tsunami_00000134_post_disaster.jpg,d83dd1ee-d926-4525-bea8-44fc47bd3776,429,608,480,631,1173,0.8641,0.0508,0.0785,0.0065
palu-tsunami_00000134_post_disaster.jpg,5f6909eb-97a7-4228-98b2-8f171665b014,434,732,481,788,2632,0.9329,0.0145,0.0196,0.033
palu-tsunami_00000134_post_disaster.jpg,25057e31-44db-450b-b898-718cc12f8f06,418,782,447,842,1740,0.8993,0.0455,0.0531,0.0021
palu-tsunami_00000134_post_disaster.jpg,00286987-fbca-451f-9a5f-e807bd00e66f,410,724,434,747,552,0.7199,0.0268,0.1482,0.1051
palu-tsunami_00000134_post_disaster.jpg,9c6f0bd7-e225-4d32-a7d8-67824e863060,406,747,434,785,1064,0.9897,0.0041,0.0046,0.0016
palu-tsunami_00000134_post_disaster.jpg,9b0529d4-4e07-4fa1-b57a-5b82565c6607,374,718,410,737,684,0.6248,0.1122,0.2437,0.0193
palu-tsunami_00000134_post_disaster.jpg,bf65b2d2-6e6f-45e5-a6bd-b407d96edd47,373,736,400,764,756,0.8688,0.0025,0.0199,0.1088
palu-tsunami_00000134_post_disaster.jpg,812ac895-67ab-47ea-92c8-e693fe4cd4f2,370,759,409,791,1248,0.8777,0.0042,0.0677,0.0504
palu-tsunami_00000134_post_disaster.jpg,5b025a89-01d5-4f3b-bf23-3549ea01fbb6,405,828,420,842,210,0.9011,0.0014,0.0177,0.0798
palu-tsunami_00000134_post_disaster.jpg,fcb919f4-4ff3-42bc-bdb8-9ad091474c36,388,785,420,828,1376,0.9576,0.0048,0.0318,0.0057
palu-tsunami_00000134_post_disaster.jpg,03495340-df59-4de4-8b38-d34620f664ed,369,790,395,833,1118,0.8518,0.0177,0.0862,0.0443
palu-tsunami_00000134_post_disaster.jpg,d52a1c4b-a76e-48cb-89dc-c651170e91a3,352,703,372,746,860,0.7449,0.0444,0.1276,0.0831
palu-tsunami_00000134_post_disaster.jpg,522aa52a-e18b-43f1-bdb2-48df9d9efbbc,319,744,371,768,1248,0.9349,0.0512,0.0079,0.006
palu-tsunami_00000134_post_disaster.jpg,218a050f-1d62-409f-931f-03c521ef5af0,318,767,335,787,340,0.808,0.0192,0.0478,0.1251
palu-tsunami_00000134_post_disaster.jpg,9d1a19f4-8725-4321-a7b7-e7d4e7df83e2,335,765,369,787,748,0.9452,0.004,0.017,0.0338
palu-tsunami_00000134_post_disaster.jpg,9377ffbc-c26f-4022-bf04-59f8b47e2e92,285,768,318,786,594,0.8315,0.0376,0.0622,0.0687
palu-tsunami_00000134_post_disaster.jpg,bcc695aa-386c-41d2-b486-0a64625172c1,296,785,316,836,1020,0.8866,0.0058,0.051,0.0566
palu-tsunami_00000134_post_disaster.jpg,641a1367-a6af-4929-b5c5-87ef674a905e,265,779,299,829,1700,0.9509,0.0014,0.0446,0.0031
palu-tsunami_00000134_post_disaster.jpg,74cb2570-c435-4b1f-a5bd-3ce62e0554cd,272,827,296,838,264,0.7715,0.0049,0.0652,0.1585
palu-tsunami_00000134_post_disaster.jpg,ed185bce-c8ff-4b94-b5d6-e0713f167152,317,698,353,745,1692,0.9145,0.0092,0.0712,0.0051
palu-tsunami_00000134_post_disaster.jpg,9bb9230c-c4b7-46c0-8635-26de732d3e53,317,786,350,844,1914,0.9344,0.0059,0.0483,0.0115
palu-tsunami_00000134_post_disaster.jpg,a7c020d3-6408-4cca-81db-a8bb508c6ad0,350,779,370,832,1060,0.0578,0.0046,0.0229,0.9147
palu-tsunami_00000134_post_disaster.jpg,3c06ae0a-574e-4090-94eb-b3988fba1e37,354,831,370,842,176,0.6562,0.1239,0.1078,0.1121
palu-tsunami_00000134_post_disaster.jpg,3f508a21-79aa-4747-a85f-b70d1152b877,442,665,469,707,1134,0.5627,0.0498,0.2892,0.0983
palu-tsunami_00000134_post_disaster.jpg,96b74952-f7b0-433a-8e4a-08f3f302843c,435,706,458,734,644,0.8058,0.0096,0.0355,0.1491
palu-tsunami_00000134_post_disaster.jpg,c2284605-f73f-4ac2-976f-b5e1fdbdb4ee,412,662,445,712,1650,0.9034,0.0043,0.0468,0.0455
palu-tsunami_00000134_post_disaster.jpg,65c7861f-614f-46ff-a826-0197da64b388,423,709,436,734,325,0.8737,0.004,0.028,0.0944
palu-tsunami_00000134_post_disaster.jpg,3a82a366-2654-45bd-a45f-48be8a542eca,455,702,480,731,725,0.9202,0.0084,0.032,0.0394
palu-tsunami_00000134_post_disaster.jpg,83e4e7c2-3697-4f61-8a10-52ce829096d4,408,684,428,714,600,0.8832,0.009,0.0718,0.036
palu-tsunami_00000134_post_disaster.jpg,a5989441-94fe-4b7e-8040-2999c8e555c9,414,623,464,671,2400,0.8482,0.0419,0.0846,0.0253
palu-tsunami_00000134_post_disaster.jpg,e7d537f0-0944-4378-8707-2295d267dd80,373,709,381,717,64,0.3346,0.2119,0.176,0.2774
palu-tsunami_00000134_post_disaster.jpg,3415e412-356e-42bf-9adb-25ecf76c7928,453,833,464,845,132,0.8167,0.013,0.0211,0.1492
palu-tsunami_00000134_post_disaster.jpg,6f4a6425-557e-4fa2-90ad-bce1537fb8ed,466,499,483,517,306,0.495,0.0764,0.0787,0.3499
palu-tsunami_00000134_post_disaster.jpg,1e613977-8f41-4fd7-a8ce-4e3a51c62b39,425,475,469,524,2156,0.7382,0.1323,0.126,0.0035
palu-tsunami_00000134_post_disaster.jpg,dc350818-4872-4c76-8434-b1b216e65dd6,408,506,450,551,1890,0.9051,0.0303,0.0568,0.0077
palu-tsunami_00000134_post_disaster.jpg,293a24d8-430d-45ef-b0cb-1fa1460f6b04,402,529,433,555,806,0.816,0.0594,0.0573,0.0673
palu-tsunami_00000134_post_disaster.jpg,c35b1894-0b14-44a9-9cd1-bc9569c47b62,399,540,418,556,304,0.7506,0.1179,0.0882,0.0433
palu-tsunami_00000134_post_disaster.jpg,f46c38c0-3080-4f04-8ec6-50c38edf5ebf,414,558,436,575,374,0.9807,0.0016,0.0125,0.0052
palu-tsunami_00000134_post_disaster.jpg,7eb89e8c-9791-4715-8f99-1c104d87dbdc,408,569,435,589,540,0.8961,0.0232,0.0526,0.0281
palu-tsunami_00000134_post_disaster.jpg,57acb4a3-0b8a-463c-91fa-2160b91d98a5,437,456,454,470,238,0.0072,0.0017,0.0026,0.9885
palu-tsunami_00000134_post_disaster.jpg,ba89ecb0-38c1-4bcb-8efc-5cfbcc33242e,321,440,451,525,11050,0.9384,0.0475,0.0135,0.0006
palu-tsunami_00000134_post_disaster.jpg,3a4dc610-3b93-43b4-950f-d32ed4f88d75,365,401,431,468,4422,0.9665,0.0193,0.0141,0.0001
palu-tsunami_00000134_post_disaster.jpg,29a865b2-9bc8-4ab2-87c1-c6cedaba9b60,341,420,372,451,961,0.9384,0.0205,0.0359,0.0052
palu-tsunami_00000134_post_disaster.jpg,55945fc0-b27b-4594-98b4-55d5a7aeb6f5,346,384,363,419,595,0.9205,0.0088,0.0607,0.01
palu-tsunami_00000134_post_disaster.jpg,eee77579-554c-4848-91e1-751411339cf0,323,398,347,432,816,0.9751,0.006,0.0148,0.0042
palu-tsunami_00000134_post_disaster.jpg,35de717f-216f-4a48-894d-3a6d09a154c5,369,651,408,708,2223,0.887,0.019,0.0899,0.0042
palu-tsunami_00000134_post_disaster.jpg,956b5466-b8e3-4009-baca-d185b3763052,317,657,364,707,2350,0.8995,0.0372,0.0571,0.0061
palu-tsunami_00000134_post_disaster.jpg,3b33c9ae-ae29-40a9-b2ab-06aca50c6bd3,285,645,314,704,1711,0.8466,0.0884,0.055,0.01
palu-tsunami_00000134_post_disaster.jpg,efdfb083-6a9f-4c3a-9139-16ed34747839,267,666,288,687,441,0.9486,0.0042,0.046,0.0011
palu-tsunami_00000134_post_disaster.jpg,fbc3a330-c81d-48ed-837d-703f85f83bd8,260,682,275,705,345,0.8154,0.0859,0.057,0.0417
palu-tsunami_00000134_post_disaster.jpg,d0c8310b-926e-4919-ad51-4eb39fd47ded,241,680,261,705,500,0.9731,0.0021,0.0192,0.0057
palu-tsunami_00000134_post_disaster.jpg,d22f4273-6f21-4fe3-8b62-381089ec01bf,226,679,242,701,352,0.9621,0.0119,0.0156,0.0104
palu-tsunami_00000134_post_disaster.jpg,0de4d53f-09bb-49ab-af5f-40a10f820951,270,498,310,537,1560,0.9036,0.0083,0.0419,0.0462
palu-tsunami_00000134_post_disaster.jpg,7fa4c74d-906b-4026-a719-43c98b7a6e69,286,536,306,547,220,0.7023,0.1022,0.0809,0.1146
palu-tsunami_00000134_post_disaster.jpg,0464cd17-41f7-4ea3-a737-91f8cc0c15b7,285,546,305,570,480,0.8897,0.0272,0.0362,0.0469
palu-tsunami_00000134_post_disaster.jpg,3977ef5f-8f4a-4edb-a34b-8486d778d53b,276,582,298,603,462,0.9846,0.0042,0.0082,0.003
palu-tsunami_00000134_post_disaster.jpg,0be34c1c-6fb2-4bbb-959e-7b0116f13fa8,212,604,286,674,5180,0.9777,0.0104,0.0111,0.0009
palu-tsunami_00000134_post_disaster.jpg,28af0bd7-62b9-49df-80d6-024fcea7a268,212,673,239,699,702,0.9053,0.0118,0.0227,0.0602
palu-tsunami_00000134_post_disaster.jpg,5c4259bf-f5db-4342-a8bb-1ff45f0ab724,212,627,234,646,418,0.9348,0.0106,0.0462,0.0084
palu-tsunami_00000134_post_disaster.jpg,e1a469f8-5674-454f-9f64-62ba7b8ca445,216,610,234,627,306,0.9031,0.0141,0.0543,0.0285
palu-tsunami_00000134_post_disaster.jpg,333a9114-7beb-4277-aedc-7852dc11a483,221,568,268,595,1269,0.969,0.0059,0.0245,0.0006
palu-tsunami_00000134_post_disaster.jpg,a0cd47e7-1123-4d41-a575-dde9ed21c553,238,580,268,604,720,0.9512,0.0035,0.0375,0.0079
palu-tsunami_00000134_post_disaster.jpg,393ad86b-c763-47b4-8d1b-bc8d0ce167c5,225,526,270,537,495,0.6199,0.0531,0.0935,0.2335
palu-tsunami_00000134_post_disaster.jpg,06748cb8-4c43-4c07-822b-d4459f9756f3,225,535,269,568,1452,0.2007,0.2029,0.3917,0.2047
palu-tsunami_00000134_post_disaster.jpg,30000135-7e6f-4ea2-84ba-c9c6256637f8,251,496,274,527,713,0.9912,0.0009,0.005,0.0029
palu-tsunami_00000134_post_disaster.jpg,93898c59-ee5d-48d0-8c4c-7ed3947d0959,221,496,251,526,900,0.7046,0.0107,0.0525,0.2322
palu-tsunami_00000134_post_disaster.jpg,4a1a869f-5a43-40d7-b4cc-f71a7aa00eb9,326,518,364,536,684,0.6338,0.1428,0.1095,0.114
palu-tsunami_00000134_post_disaster.jpg,e867de67-908d-48db-a322-ce37f6055853,327,540,347,554,280,0.2164,0.1356,0.1067,0.5413
palu-tsunami_00000134_post_disaster.jpg,57804411-cb35-454c-a604-a7bb474fb9b4,345,599,373,651,1456,0.4845,0.3022,0.1421,0.0712
palu-tsunami_00000134_post_disaster.jpg,12a38060-c733-415c-ad1f-191373fc0f22,327,595,352,631,900,0.9699,0.0165,0.0131,0.0006
palu-tsunami_00000134_post_disaster.jpg,b80d5165-4ed7-46c6-bacb-0ca297127983,296,592,329,637,1485,0.9033,0.0365,0.0567,0.0034
palu-tsunami_00000134_post_disaster.jpg,fd0653d1-ecb6-46e9-a69a-9b4a825a0503,327,566,370,599,1419,0.7155,0.1935,0.0848,0.0062
palu-tsunami_00000134_post_disaster.jpg,ec76af36-5cc3-42fa-b769-5ee658880f14,321,577,327,594,102,0.8504,0.0431,0.0622,0.0443
palu-tsunami_00000134_post_disaster.jpg,cfcb41fc-b607-4228-9e7d-f3c923c0e071,226,383,260,428,1530,0.7232,0.0113,0.1237,0.1417
palu-tsunami_00000134_post_disaster.jpg,23cd7629-5f48-46df-be08-a9391b1f1cb3,278,405,310,450,1440,0.8396,0.0112,0.0453,0.1038
palu-tsunami_00000134_post_disaster.jpg,79086236-f576-4b9f-bed6-555b65c7a4f0,226,420,284,459,2262,0.8298,0.0302,0.1041,0.0358
palu-tsunami_00000134_post_disaster.jpg,d72ebb17-92e2-4fab-847b-faeb7577461d,226,455,255,479,696,0.9101,0.0061,0.0269,0.0569
palu-tsunami_00000134_post_disaster.jpg,1cd5309c-3231-403d-b427-1ef4682262d2,266,459,288,477,396,0.5186,0.0119,0.0518,0.4177
palu-tsunami_00000134_post_disaster.jpg,e0e51847-0191-4b9a-bf3a-2d5d557d5062,244,473,257,491,234,0.6104,0.2202,0.1107,0.0587
palu-tsunami_00000134_post_disaster.jpg,ca93582e-9e4d-43c4-83c4-e9b358dbce36,226,478,245,491,247,0.8132,0.0141,0.0319,0.1409
palu-tsunami_00000134_post_disaster.jpg,394828d0-ec3e-4e9e-8f33-77c6a3a5ea5e,268,388,292,408,480,0.979,0.0066,0.0098,0.0045
palu-tsunami_00000134_post_disaster.jpg,8824ae4a-0c8c-48c8-9685-e56231dca5d0,306,537,326,558,420,0.4177,0.1835,0.1024,0.2964
palu-tsunami_00000134_post_disaster.jpg,e3934245-a50e-48f6-9825-24fa972fa599,458,525,492,567,1428,0.7824,0.0598,0.132,0.0258
palu-tsunami_00000134_post_disaster.jpg,15b629f5-06fb-4c0d-874e-0e9ad16c6b6f,302,386,314,405,228,0.9084,0.0082,0.0441,0.0393
palu-tsunami_00000134_post_disaster.jpg,2a997dd0-8529-4453-8a52-4661bf71966e,459,589,488,617,812,0.736,0.0122,0.0379,0.2139
palu-tsunami_00000134_post_disaster.jpg,18dee252-09e8-4083-b3c8-2faa043f41ce,454,578,479,598,500,0.9373,0.0035,0.0176,0.0416
palu-tsunami_00000134_post_disaster.jpg,d99a8388-5cb3-485c-9e31-1896600fd98c,286,464,304,496,576,0.0622,0.0798,0.074,0.784
palu-tsunami_00000134_post_disaster.jpg,430af042-69ec-44f9-80a9-8fad47c46fb2,272,374,280,381,56,0.512,0.0183,0.0239,0.4458
palu-tsunami_00000134_post_disaster.jpg,a793b9cb-66ef-4625-ac68-9aeb1df5bce8,302,507,309,516,63,0.6813,0.0051,0.009,0.3047
palu-tsunami_00000134_post_disaster.jpg,d842a89e-85f3-4bc2-8466-fe691be99616,315,563,321,573,60,0.6275,0.0246,0.054,0.2939
palu-tsunami_00000134_post_disaster.jpg,134d06e5-48aa-415d-a6ed-92878ac781f7,776,157,779,168,33,0.166,0.0024,0.0075,0.8241
palu-tsunami_00000134_post_disaster.jpg,116a985a-421e-46fd-9785-7459beaadc1e,978,149,992,165,224,0.6558,0.0152,0.0169,0.3121
palu-tsunami_00000134_post_disaster.jpg,5bf4abfb-04e7-4c58-9f7d-8692ce1b440c,310,480,327,496,272,0.6481,0.0177,0.0368,0.2974
palu-tsunami_00000134_post_disaster.jpg,0e256436-0d0d-4a3d-8c50-17001bc02773,991,389,1022,439,1550,0.9478,0.0048,0.031,0.0164
palu-tsunami_00000134_post_disaster.jpg,e6ecd0e5-9d7c-4ff0-ba94-bafe56265820,973,409,992,427,342,0.9168,0.0011,0.0172,0.0648
palu-tsunami_00000134_post_disaster.jpg,018a4713-0294-4c11-bad1-c25cf11a978c,997,422,1022,452,750,0.9597,0.0112,0.0198,0.0094
palu-tsunami_00000134_post_disaster.jpg,9fe3320e-f6f1-4798-9c21-a85230cb066d,977,424,997,454,600,0.5938,0.0147,0.0417,0.3499
palu-tsunami_00000134_post_disaster.jpg,28ab1905-923d-41a0-8220-0d068a7723db,983,450,1020,482,1184,0.9379,0.0313,0.0266,0.0042
palu-tsunami_00000134_post_disaster.jpg,432c0479-4c5c-494a-b9a0-23cfdce5e790,244,1006,280,1023,612,0.9562,0.015,0.0206,0.0082
palu-tsunami_00000134_post_disaster.jpg,0acf1dc0-3b7d-4140-8647-58435268f872,206,1002,248,1023,882,0.7547,0.1115,0.0332,0.1006
palu-tsunami_00000134_post_disaster.jpg,08389f1f-7359-4966-9c9d-09c4efa1c2a0,240,975,273,1008,1089,0.7741,0.061,0.1045,0.0604
palu-tsunami_00000134_post_disaster.jpg,8840211b-fd65-4f66-a728-49f625376c7a,244,964,276,998,1088,0.8697,0.0255,0.0802,0.0246
palu-tsunami_00000134_post_disaster.jpg,7b5cce4b-b50f-4cb7-b8bb-88f13a7020b7,290,999,318,1014,420,0.677,0.0045,0.0316,0.287
palu-tsunami_00000134_post_disaster.jpg,25c6736b-a7a1-49c0-bc23-9dfb2f440ca6,281,1005,301,1022,340,0.958,0.0073,0.0213,0.0134
palu-tsunami_00000134_post_disaster.jpg,a342bd45-541b-43cf-860b-dd7140cc74a6,282,1018,301,1023,95,0.6404,0.0496,0.1381,0.1719
palu-tsunami_00000134_post_disaster.jpg,5cc6b9af-d884-483b-a0ed-1f5da23e7bf4,276,990,293,1005,255,0.2578,0.0632,0.0595,0.6195
palu-tsunami_00000134_post_disaster.jpg,9e351dc5-059c-44ca-abbb-7b31ea5ad97b,302,1014,317,1023,135,0.1473,0.014,0.0087,0.83
santa-rosa-wildfire_00000369_post_disaster.jpg,10ca6f2f-ae99-460c-82ba-919b38cf89ab,87,307,149,378,4402,0.0332,0.0076,0.6262,0.333
santa-rosa-wildfire_00000369_post_disaster.jpg,a78126e6-3eb0-4807-a50b-646fe98c0ff1,143,205,194,259,2754,0.0005,0.0002,0.0003,0.9989
santa-rosa-wildfire_00000369_post_disaster.jpg,1b5c75ab-b001-4863-a742-ca2da66d46bd,194,257,226,291,1088,0.0023,0.0013,0.003,0.9934
santa-rosa-wildfire_00000369_post_disaster.jpg,e652a2cb-93e9-4339-8706-6117bea56292,328,308,360,359,1632,0.0001,0.0001,0.0002,0.9996
santa-rosa-wildfire_00000369_post_disaster.jpg,8d8e1210-4f45-48a0-b114-5824b4f07e4e,0,808,23,833,575,0.0021,0.0027,0.0012,0.994
santa-rosa-wildfire_00000369_post_disaster.jpg,2d1bb14f-4d3c-46a8-a629-8ac6294424cc,36,871,57,905,714,0.001,0.0016,0.0035,0.9939
santa-rosa-wildfire_00000369_post_disaster.jpg,e0c88662-e3b6-4369-a1ee-bc72ac4d164b,80,854,126,895,1886,0.0012,0.0002,0.001,0.9976
santa-rosa-wildfire_00000369_post_disaster.jpg,cbf31c61-28b8-460a-ab38-2964cef03c65,239,815,261,875,1320,0.0038,0.0024,0.0019,0.9919
santa-rosa-wildfire_00000369_post_disaster.jpg,56ead890-93a8-423e-a753-0615c6e1a075,266,812,344,840,2184,0.0102,0.0029,0.0045,0.9823
santa-rosa-wildfire_00000369_post_disaster.jpg,bd0552d3-978e-4b9b-bb51-c9910df23704,375,601,417,656,2310,0.0008,0.0004,0.0006,0.9982
santa-rosa-wildfire_00000369_post_disaster.jpg,e2880995-abbc-471a-9483-6c6323556161,234,693,267,717,792,0.0068,0.0009,0.001,0.9913
santa-rosa-wildfire_00000369_post_disaster.jpg,50320fa4-67fc-4247-8a5d-b8a1f3398313,268,685,317,717,1568,0.0001,0.0,0.0001,0.9998
santa-rosa-wildfire_00000369_post_disaster.jpg,2b5152c7-9db4-444c-a120-02707823fb78,718,250,736,279,522,0.053,0.1033,0.013,0.8307
santa-rosa-wildfire_00000369_post_disaster.jpg,50fa465e-9339-417d-93b9-0b7707b69652,733,269,757,303,816,0.0012,0.0013,0.0013,0.9962
santa-rosa-wildfire_00000369_post_disaster.jpg,07e380f2-46e2-475c-a64f-730e125143ac,753,201,787,237,1224,0.0123,0.0048,0.6196,0.3632
santa-rosa-wildfire_00000369_post_disaster.jpg,08ed7c4c-d55a-40da-9a19-fe0e917b4006,884,890,910,932,1092,0.0004,0.0012,0.0004,0.998
santa-rosa-wildfire_00000369_post_disaster.jpg,dc67149f-c3cf-46ef-8358-4fa50eded179,863,912,880,942,510,0.0048,0.0322,0.4165,0.5465
santa-rosa-wildfire_00000369_post_disaster.jpg,09442bbe-9fee-4f2d-9565-aa4dda3e97a6,808,984,831,1015,713,0.0005,0.0003,0.0009,0.9982
santa-rosa-wildfire_00000369_post_disaster.jpg,e44ea2d7-2da3-4c87-83db-ab742ac3c8ae,597,890,642,946,2520,0.9904,0.006,0.0033,0.0002
santa-rosa-wildfire_00000369_post_disaster.jpg,f61c30bd-9c96-4ce2-9ab6-7b690af8cf9e,589,878,602,895,221,0.3543,0.1339,0.0775,0.4343
santa-rosa-wildfire_00000369_post_disaster.jpg,ff30c811-5ee6-49b8-86c3-1520eb763d4f,713,297,724,309,132,0.035,0.0348,0.0215,0.9087
santa-rosa-wildfire_00000369_post_disaster.jpg,3256286a-0acc-4c37-9072-0d5e72c19892,22,606,36,613,98,0.2876,0.0114,0.1163,0.5848
santa-rosa-wildfire_00000369_post_disaster.jpg,419e34d4-cc4c-45c5-8adb-5a6b633ed9e5,679,338,719,376,1520,0.6206,0.0169,0.1521,0.2103
santa-rosa-wildfire_00000369_post_disaster.jpg,f673d312-3c5a-4001-8294-204633f5bc97,380,804,442,841,2294,0.0006,0.0001,0.0003,0.999
santa-rosa-wildfire_00000369_post_disaster.jpg,20994efb-ff6f-457e-bb75-704ef3557120,439,385,498,441,3304,0.0001,0.0001,0.0003,0.9995
santa-rosa-wildfire_00000369_post_disaster.jpg,886db8c4-6d4c-43fa-8f27-de5462708aaf,761,312,791,364,1560,0.0001,0.0002,0.0002,0.9995
santa-rosa-wildfire_00000369_post_disaster.jpg,8d6b9db2-d5a9-4b80-8ccc-3bbc10006e9c,811,959,829,974,270,0.005,0.0561,0.0184,0.9205
santa-rosa-wildfire_00000097_post_disaster.jpg,f3d97d0c-1788-488d-b73c-731f9e4c10b4,0,0,36,25,900,0.0021,0.0005,0.0026,0.9948
santa-rosa-wildfire_00000097_post_disaster.jpg,5cb550e6-b00d-4b92-9f14-997395e5a82f,0,17,29,65,1392,0.0033,0.0118,0.003,0.9819
santa-rosa-wildfire_00000097_post_disaster.jpg,11b06f77-450e-40e2-86aa-e14419d5fec3,0,84,51,154,3570,0.0002,0.0001,0.0006,0.9991
santa-rosa-wildfire_00000097_post_disaster.jpg,1e83d418-9870-40a6-8005-6622fe51687e,27,114,83,178,3584,0.9237,0.0246,0.0381,0.0136
santa-rosa-wildfire_00000097_post_disaster.jpg,fb63e410-1e69-4589-87e3-5e4486422875,69,134,110,190,2296,0.703,0.1134,0.1794,0.0042
santa-rosa-wildfire_00000097_post_disaster.jpg,53658c4b-d022-44b6-820f-5dda6e486227,104,156,151,213,2679,0.7988,0.0626,0.1285,0.0101
santa-rosa-wildfire_00000097_post_disaster.jpg,057c6271-03e9-44dd-a406-bcb65d5d08b4,166,137,200,207,2380,0.7591,0.0323,0.1985,0.0101
santa-rosa-wildfire_00000097_post_disaster.jpg,cf46bcbf-fe9b-4b6c-af9d-e177c27a1b32,155,223,192,269,1702,0.9067,0.0315,0.0586,0.0032
santa-rosa-wildfire_00000097_post_disaster.jpg,860bcba6-f65b-4c61-968d-9c3442010e03,0,334,17,372,646,0.0078,0.0161,0.0092,0.9669
santa-rosa-wildfire_00000097_post_disaster.jpg,ccb2e848-3741-46e8-89ac-68d146947e3b,0,354,42,409,2310,0.0001,0.0001,0.0001,0.9997
santa-rosa-wildfire_00000097_post_disaster.jpg,8a85cba3-3e2c-4a4c-b8ed-22256b1e3224,0,458,12,509,612,0.7743,0.0239,0.1532,0.0487
